Round, Fold,label1 ,label2 ,label3 ,label4 ,label5 
08, 5,2,0,0,0,27
08, 6,363,4,0,3,1
08, 6,9,39,0,0,0
08, 6,1,0,4,0,0
08, 6,1,0,1,2,0
08, 6,1,0,0,0,28
08, 7,356,7,1,3,3
08, 7,4,44,1,0,0
08, 7,3,0,2,0,0
08, 7,2,0,0,1,0
08, 7,6,0,0,0,24
08, 8,362,4,0,2,2
08, 8,4,44,1,0,0
08, 8,1,1,3,0,0
08, 8,2,0,0,1,0
08, 8,1,0,0,0,29
08, 9,365,3,0,1,1
08, 9,3,46,0,0,0
08, 9,2,0,3,0,0
08, 9,2,0,0,1,0
08, 9,2,0,0,0,28
08, 10,361,8,1,0,0
08, 10,2,47,0,0,0
08, 10,1,0,4,0,0
08, 10,3,0,0,0,0
08, 10,4,1,0,0,25
09, 1,355,9,0,2,5
09, 1,4,45,0,0,0
09, 1,0,2,3,0,0
09, 1,2,0,0,1,0
09, 1,2,0,0,0,27
09, 2,364,1,0,2,4
09, 2,6,42,0,0,0
09, 2,1,0,4,0,0
09, 2,2,0,0,2,0
09, 2,3,0,0,0,26
09, 3,362,4,0,2,3
09, 3,2,45,1,0,0
09, 3,3,1,1,0,0
09, 3,3,0,0,1,0
09, 3,5,1,0,0,23
09, 4,361,3,1,1,5
09, 4,4,43,1,0,0
09, 4,2,0,2,1,0
09, 4,2,0,0,2,0
09, 4,2,0,0,0,27
09, 5,364,4,0,3,0
09, 5,6,42,0,0,0
09, 5,0,0,5,0,0
09, 5,2,0,0,2,0
09, 5,4,0,0,0,25
09, 6,360,7,0,4,0
09, 6,4,43,0,0,1
09, 6,1,0,3,1,0
09, 6,2,0,0,2,0
09, 6,3,0,0,0,26
09, 7,365,4,0,0,1
09, 7,6,42,0,0,1
09, 7,1,0,4,0,0
09, 7,1,0,0,2,0
09, 7,4,0,0,0,26
09, 8,359,6,0,4,1
09, 8,3,45,1,0,0
09, 8,1,0,4,0,0
09, 8,2,0,0,1,0
09, 8,3,0,0,0,27
09, 9,360,6,2,2,0
09, 9,5,44,0,0,0
09, 9,2,0,3,0,0
09, 9,1,0,1,1,0
09, 9,3,0,0,0,27
09, 10,358,7,1,3,1
09, 10,3,44,2,0,0
09, 10,0,0,5,0,0
09, 10,2,0,0,1,0
09, 10,2,0,0,0,28
10, 1,359,6,1,4,1
10, 1,5,43,0,0,1
10, 1,0,0,5,0,0
10, 1,1,0,0,2,0
10, 1,2,0,0,0,27
10, 2,365,2,0,1,3
10, 2,2,45,1,0,0
10, 2,2,0,3,0,0
10, 2,3,0,0,1,0
10, 2,6,0,0,0,23
10, 3,358,5,1,2,5
10, 3,8,40,0,0,0
10, 3,1,0,4,0,0
10, 3,3,0,0,1,0
10, 3,4,1,0,0,24
10, 4,368,2,0,0,1
10, 4,5,42,0,0,1
10, 4,1,0,3,1,0
10, 4,3,0,0,1,0
10, 4,3,0,0,0,26
10, 5,356,9,1,2,3
10, 5,2,44,2,0,0
10, 5,1,0,4,0,0
10, 5,2,0,0,2,0
10, 5,2,0,0,0,27
10, 6,362,4,1,2,2
10, 6,5,41,2,0,0
10, 6,1,2,2,0,0
10, 6,2,0,0,2,0
10, 6,3,0,0,0,26
10, 7,359,6,0,1,4
10, 7,3,45,1,0,0
10, 7,0,0,5,0,0
10, 7,1,0,0,2,0
10, 7,2,0,0,0,28
10, 8,362,0,0,6,2
10, 8,5,44,0,0,0
10, 8,2,1,2,0,0
10, 8,1,0,1,1,0
10, 8,4,0,0,0,26
10, 9,361,7,0,1,1
10, 9,5,44,0,0,0
10, 9,1,0,3,1,0
10, 9,1,0,0,2,0
10, 9,6,0,0,0,24
10, 10,362,3,0,2,3
10, 10,2,47,0,0,0
10, 10,2,0,3,0,0
10, 10,3,0,0,0,0
10, 10,1,1,0,0,28
