Round, Fold,label1 ,label2 ,label3 ,label4 ,label5 
06, 3,2,0,1,1,0
06, 3,2,0,0,0,27
06, 4,370,1,0,0,0
06, 4,1,47,0,0,0
06, 4,2,0,3,0,0
06, 4,4,0,0,0,0
06, 4,1,0,0,0,28
06, 5,364,5,0,0,2
06, 5,2,46,0,0,0
06, 5,0,1,4,0,0
06, 5,4,0,0,0,0
06, 5,2,0,0,0,27
06, 6,367,1,0,1,2
06, 6,0,48,0,0,0
06, 6,0,0,5,0,0
06, 6,3,1,0,0,0
06, 6,2,0,1,0,26
06, 7,366,1,0,0,3
06, 7,1,48,0,0,0
06, 7,0,0,5,0,0
06, 7,3,0,0,0,0
06, 7,3,0,0,0,27
06, 8,365,3,0,1,1
06, 8,4,43,2,0,0
06, 8,0,0,5,0,0
06, 8,2,0,0,1,0
06, 8,3,0,0,0,27
06, 9,362,5,0,1,2
06, 9,0,49,0,0,0
06, 9,1,1,3,0,0
06, 9,3,0,0,0,0
06, 9,0,0,0,0,30
06, 10,363,2,1,2,2
06, 10,2,47,0,0,0
06, 10,0,0,5,0,0
06, 10,3,0,0,0,0
06, 10,2,0,0,0,28
07, 1,362,5,0,2,2
07, 1,1,48,0,0,0
07, 1,0,1,4,0,0
07, 1,3,0,0,0,0
07, 1,1,0,0,0,28
07, 2,368,1,0,2,0
07, 2,2,45,1,0,0
07, 2,1,1,3,0,0
07, 2,3,0,0,1,0
07, 2,3,0,0,0,26
07, 3,364,4,2,1,0
07, 3,0,48,0,0,0
07, 3,0,2,3,0,0
07, 3,3,1,0,0,0
07, 3,0,0,0,0,29
07, 4,364,3,0,1,3
07, 4,1,47,0,0,0
07, 4,0,0,5,0,0
07, 4,3,0,0,1,0
07, 4,0,0,0,0,29
07, 5,365,3,0,0,3
07, 5,1,47,0,0,0
07, 5,0,0,5,0,0
07, 5,3,0,0,1,0
07, 5,2,0,1,0,26
07, 6,361,4,1,0,5
07, 6,2,46,0,0,0
07, 6,1,1,3,0,0
07, 6,3,0,0,1,0
07, 6,6,0,0,0,23
07, 7,368,2,0,0,0
07, 7,3,46,0,0,0
07, 7,1,0,4,0,0
07, 7,3,0,0,0,0
07, 7,0,0,0,0,30
07, 8,368,1,0,0,1
07, 8,1,47,1,0,0
07, 8,0,0,4,1,0
07, 8,1,0,0,2,0
07, 8,3,0,0,0,27
07, 9,366,3,0,0,1
07, 9,3,45,1,0,0
07, 9,1,1,3,0,0
07, 9,2,0,1,0,0
07, 9,1,0,0,0,29
07, 10,362,4,1,0,3
07, 10,0,48,1,0,0
07, 10,0,0,5,0,0
07, 10,3,0,0,0,0
07, 10,3,0,0,0,27
08, 1,370,1,0,0,0
08, 1,1,48,0,0,0
08, 1,0,1,4,0,0
08, 1,3,0,0,0,0
08, 1,0,0,0,0,29
08, 2,362,3,0,1,5
08, 2,1,46,1,0,0
08, 2,0,1,4,0,0
08, 2,4,0,0,0,0
08, 2,0,0,0,0,29
08, 3,364,3,0,0,4
08, 3,2,45,1,0,0
08, 3,0,1,4,0,0
08, 3,2,1,0,1,0
08, 3,5,0,0,0,24
08, 4,362,3,1,1,4
08, 4,2,45,1,0,0
08, 4,0,1,4,0,0
08, 4,3,0,0,1,0
08, 4,1,0,1,0,27
08, 5,364,5,0,1,1
08, 5,0,48,0,0,0
08, 5,0,0,5,0,0
08, 5,4,0,0,0,0
08, 5,2,0,0,0,27
08, 6,366,4,0,1,0
08, 6,4,44,0,0,0
08, 6,1,1,3,0,0
08, 6,2,0,1,1,0
08, 6,1,0,0,0,28
08, 7,360,6,1,1,2
08, 7,2,47,0,0,0
08, 7,0,0,5,0,0
08, 7,2,0,0,1,0
08, 7,1,0,0,0,29
08, 8,362,2,1,3,2
08, 8,1,47,1,0,0
08, 8,0,1,3,1,0
08, 8,2,0,0,1,0
08, 8,3,0,0,0,27
08, 9,364,2,0,1,3
08, 9,0,49,0,0,0
08, 9,1,0,4,0,0
08, 9,2,0,0,1,0
08, 9,1,0,0,0,29
08, 10,367,2,1,0,0
08, 10,2,47,0,0,0
08, 10,1,0,4,0,0
08, 10,3,0,0,0,0
08, 10,1,0,0,0,29
09, 1,365,5,0,0,1
09, 1,0,49,0,0,0
09, 1,0,4,1,0,0
09, 1,3,0,0,0,0
09, 1,2,0,0,0,27
09, 2,367,2,0,0,2
09, 2,2,46,0,0,0
09, 2,0,0,5,0,0
09, 2,3,0,0,1,0
09, 2,0,0,0,0,29
09, 3,367,1,1,0,2
09, 3,1,46,1,0,0
09, 3,1,1,3,0,0
09, 3,2,0,0,2,0
09, 3,3,0,0,0,26
09, 4,365,2,1,0,3
09, 4,1,47,0,0,0
09, 4,0,0,5,0,0
09, 4,2,1,0,1,0
09, 4,4,0,0,0,25
09, 5,367,3,0,1,0
09, 5,0,48,0,0,0
09, 5,0,0,5,0,0
09, 5,4,0,0,0,0
09, 5,3,0,0,0,26
09, 6,365,4,0,1,1
09, 6,1,46,1,0,0
09, 6,0,1,4,0,0
09, 6,4,0,0,0,0
09, 6,0,0,0,0,29
09, 7,366,1,0,0,3
09, 7,1,48,0,0,0
09, 7,1,0,4,0,0
09, 7,3,0,0,0,0
09, 7,1,0,0,0,29
09, 8,363,4,0,1,2
09, 8,1,48,0,0,0
09, 8,0,0,4,1,0
09, 8,3,0,0,0,0
09, 8,0,0,0,0,30
09, 9,361,5,1,2,1
09, 9,2,47,0,0,0
09, 9,1,0,4,0,0
09, 9,2,0,1,0,0
09, 9,4,0,0,0,26
09, 10,361,5,0,0,4
09, 10,0,48,1,0,0
09, 10,0,1,4,0,0
09, 10,2,0,0,1,0
09, 10,2,0,1,0,27
10, 1,367,3,1,0,0
10, 1,1,47,1,0,0
10, 1,0,1,4,0,0
10, 1,2,0,0,1,0
10, 1,2,0,0,0,27
10, 2,365,2,0,0,4
10, 2,0,48,0,0,0
10, 2,0,0,5,0,0
10, 2,4,0,0,0,0
10, 2,5,0,0,0,24
10, 3,368,3,0,0,0
10, 3,1,47,0,0,0
10, 3,1,1,3,0,0
10, 3,4,0,0,0,0
10, 3,1,0,1,0,27
10, 4,369,1,1,0,0
10, 4,1,47,0,0,0
10, 4,0,0,5,0,0
10, 4,3,0,0,1,0
10, 4,3,0,0,0,26
10, 5,366,1,1,1,2
10, 5,2,45,1,0,0
10, 5,1,1,3,0,0
10, 5,4,0,0,0,0
10, 5,2,0,0,0,27
10, 6,360,4,0,5,2
10, 6,0,47,1,0,0
10, 6,0,2,3,0,0
10, 6,4,0,0,0,0
10, 6,0,0,0,0,29
10, 7,364,4,0,0,2
10, 7,2,47,0,0,0
10, 7,0,0,5,0,0
10, 7,2,0,0,1,0
10, 7,0,0,0,0,30
10, 8,365,1,0,2,2
10, 8,2,46,1,0,0
10, 8,1,1,3,0,0
10, 8,2,0,1,0,0
10, 8,2,0,0,0,28
10, 9,363,6,0,0,1
10, 9,0,49,0,0,0
10, 9,0,0,5,0,0
10, 9,2,0,0,1,0
10, 9,1,0,0,0,29
10, 10,360,3,1,2,4
10, 10,0,49,0,0,0
10, 10,1,1,3,0,0
10, 10,1,1,0,1,0
10, 10,2,0,0,0,28
