Round, Fold,label1 ,label2 ,label3 ,label4 ,label5 
06, 5,0,1,4,0,0
06, 5,2,0,0,2,0
06, 5,1,0,0,0,28
06, 6,366,0,0,2,3
06, 6,4,44,0,0,0
06, 6,1,0,4,0,0
06, 6,3,0,0,1,0
06, 6,3,0,1,0,25
06, 7,363,1,2,0,4
06, 7,4,45,0,0,0
06, 7,0,0,4,1,0
06, 7,2,0,0,1,0
06, 7,2,0,0,0,28
06, 8,366,3,0,1,0
06, 8,3,44,1,0,1
06, 8,1,0,4,0,0
06, 8,3,0,0,0,0
06, 8,1,0,0,0,29
06, 9,359,8,0,1,2
06, 9,0,49,0,0,0
06, 9,1,1,3,0,0
06, 9,3,0,0,0,0
06, 9,2,0,0,0,28
06, 10,363,3,0,2,2
06, 10,3,46,0,0,0
06, 10,0,0,5,0,0
06, 10,3,0,0,0,0
06, 10,1,0,0,0,29
07, 1,365,4,0,1,1
07, 1,3,46,0,0,0
07, 1,0,1,4,0,0
07, 1,3,0,0,0,0
07, 1,3,0,0,0,26
07, 2,366,1,0,2,2
07, 2,2,46,0,0,0
07, 2,0,1,4,0,0
07, 2,2,0,0,2,0
07, 2,3,0,0,0,26
07, 3,360,4,0,2,5
07, 3,1,47,0,0,0
07, 3,1,1,3,0,0
07, 3,1,1,0,2,0
07, 3,3,0,0,0,26
07, 4,361,5,0,2,3
07, 4,2,46,0,0,0
07, 4,0,0,5,0,0
07, 4,2,0,0,1,1
07, 4,0,0,0,0,29
07, 5,366,3,0,1,1
07, 5,1,47,0,0,0
07, 5,0,0,5,0,0
07, 5,3,0,0,1,0
07, 5,3,0,0,0,26
07, 6,366,2,0,0,3
07, 6,3,44,1,0,0
07, 6,2,1,2,0,0
07, 6,3,0,0,1,0
07, 6,3,0,0,0,26
07, 7,366,2,0,2,0
07, 7,4,45,0,0,0
07, 7,1,0,4,0,0
07, 7,2,0,0,1,0
07, 7,0,0,0,0,30
07, 8,363,1,0,2,4
07, 8,4,44,1,0,0
07, 8,1,0,4,0,0
07, 8,1,0,0,2,0
07, 8,3,0,0,0,27
07, 9,366,2,0,1,1
07, 9,5,43,0,0,1
07, 9,2,1,2,0,0
07, 9,2,0,1,0,0
07, 9,4,0,0,0,26
07, 10,356,6,1,3,4
07, 10,2,46,1,0,0
07, 10,1,0,3,1,0
07, 10,2,0,0,1,0
07, 10,4,0,0,0,26
08, 1,368,1,0,0,2
08, 1,2,46,1,0,0
08, 1,0,0,5,0,0
08, 1,3,0,0,0,0
08, 1,3,0,0,0,26
08, 2,358,3,0,5,5
08, 2,4,44,0,0,0
08, 2,0,1,4,0,0
08, 2,1,0,0,3,0
08, 2,3,0,0,0,26
08, 3,362,4,0,2,3
08, 3,1,46,1,0,0
08, 3,1,0,4,0,0
08, 3,3,0,0,1,0
08, 3,2,1,0,0,26
08, 4,360,4,0,4,3
08, 4,3,45,0,0,0
08, 4,0,1,4,0,0
08, 4,2,0,0,2,0
08, 4,0,0,0,0,29
08, 5,362,6,0,2,1
08, 5,3,45,0,0,0
08, 5,0,0,5,0,0
08, 5,3,0,0,1,0
08, 5,7,0,0,0,22
08, 6,366,4,0,1,0
08, 6,4,44,0,0,0
08, 6,0,0,5,0,0
08, 6,2,0,1,1,0
08, 6,0,0,0,0,29
08, 7,359,6,1,1,3
08, 7,4,44,1,0,0
08, 7,2,0,3,0,0
08, 7,2,0,0,1,0
08, 7,4,0,0,0,26
08, 8,360,3,0,5,2
08, 8,3,45,1,0,0
08, 8,0,1,4,0,0
08, 8,2,0,0,1,0
08, 8,2,0,0,0,28
08, 9,367,2,0,1,0
08, 9,2,46,0,1,0
08, 9,1,0,4,0,0
08, 9,2,0,0,1,0
08, 9,1,0,0,0,29
08, 10,365,3,0,2,0
08, 10,2,46,1,0,0
08, 10,1,1,3,0,0
08, 10,0,0,0,3,0
08, 10,6,0,0,0,24
09, 1,361,5,0,2,3
09, 1,5,44,0,0,0
09, 1,0,2,3,0,0
09, 1,2,0,0,1,0
09, 1,1,0,0,0,28
09, 2,368,2,0,1,0
09, 2,5,43,0,0,0
09, 2,0,0,5,0,0
09, 2,3,0,0,1,0
09, 2,3,0,0,0,26
09, 3,366,1,0,1,3
09, 3,2,45,1,0,0
09, 3,1,1,3,0,0
09, 3,1,0,0,3,0
09, 3,3,0,0,0,26
09, 4,360,2,0,3,6
09, 4,2,46,0,0,0
09, 4,0,0,5,0,0
09, 4,3,1,0,0,0
09, 4,2,0,0,0,27
09, 5,366,3,0,2,0
09, 5,6,42,0,0,0
09, 5,1,0,4,0,0
09, 5,3,0,0,1,0
09, 5,2,0,0,0,27
09, 6,366,4,0,1,0
09, 6,7,40,0,0,1
09, 6,0,0,4,1,0
09, 6,3,0,0,1,0
09, 6,3,0,0,0,26
09, 7,364,2,0,1,3
09, 7,2,47,0,0,0
09, 7,0,0,5,0,0
09, 7,2,0,0,1,0
09, 7,2,0,0,0,28
09, 8,362,4,0,2,2
09, 8,0,48,0,1,0
09, 8,1,0,4,0,0
09, 8,2,0,0,1,0
09, 8,4,0,0,0,26
09, 9,362,4,1,2,1
09, 9,4,45,0,0,0
09, 9,2,0,3,0,0
09, 9,2,0,1,0,0
09, 9,1,0,0,0,29
09, 10,362,5,0,0,3
09, 10,0,48,1,0,0
09, 10,0,1,4,0,0
09, 10,1,0,0,2,0
09, 10,1,0,0,0,29
10, 1,367,1,1,1,1
10, 1,2,46,0,0,1
10, 1,0,1,4,0,0
10, 1,2,0,0,1,0
10, 1,3,0,0,0,26
10, 2,367,1,0,0,3
10, 2,3,45,0,0,0
10, 2,0,0,5,0,0
10, 2,1,0,0,2,1
10, 2,5,0,0,0,24
10, 3,366,4,1,0,0
10, 3,3,45,0,0,0
10, 3,0,2,3,0,0
10, 3,3,0,0,1,0
10, 3,3,0,1,0,25
10, 4,368,2,0,1,0
10, 4,3,45,0,0,0
10, 4,1,0,4,0,0
10, 4,4,0,0,0,0
10, 4,3,0,0,0,26
10, 5,365,1,0,1,4
10, 5,4,43,1,0,0
10, 5,0,1,4,0,0
10, 5,2,0,0,2,0
10, 5,1,0,0,0,28
10, 6,360,6,0,3,2
10, 6,1,46,1,0,0
10, 6,0,2,3,0,0
10, 6,4,0,0,0,0
10, 6,3,0,0,0,26
10, 7,361,4,0,2,3
10, 7,1,47,1,0,0
10, 7,0,0,5,0,0
10, 7,1,0,0,2,0
10, 7,2,0,0,0,28
10, 8,362,4,0,3,1
10, 8,3,45,1,0,0
10, 8,1,0,4,0,0
10, 8,2,0,1,0,0
10, 8,4,0,0,0,26
10, 9,364,4,0,2,0
10, 9,4,45,0,0,0
10, 9,0,0,5,0,0
10, 9,2,0,0,0,1
10, 9,2,0,0,0,28
10, 10,359,3,0,4,4
10, 10,3,46,0,0,0
10, 10,1,0,4,0,0
10, 10,1,1,0,1,0
10, 10,0,0,0,0,30
