Round, Fold,label1 ,label2 ,label3 ,label4 ,label5 
06, 7,2,0,0,0,28
06, 8,363,7,0,0,0
06, 8,6,42,1,0,0
06, 8,1,0,4,0,0
06, 8,3,0,0,0,0
06, 8,1,0,0,0,29
06, 9,353,8,0,3,6
06, 9,2,47,0,0,0
06, 9,1,1,3,0,0
06, 9,2,0,0,1,0
06, 9,5,0,0,0,25
06, 10,361,1,0,2,6
06, 10,5,44,0,0,0
06, 10,0,0,5,0,0
06, 10,3,0,0,0,0
06, 10,4,0,0,0,26
07, 1,362,6,0,3,0
07, 1,3,45,1,0,0
07, 1,0,1,4,0,0
07, 1,1,0,0,2,0
07, 1,1,0,0,0,28
07, 2,364,4,0,1,2
07, 2,7,41,0,0,0
07, 2,2,2,1,0,0
07, 2,4,0,0,0,0
07, 2,4,0,0,0,25
07, 3,355,8,0,3,5
07, 3,4,44,0,0,0
07, 3,0,3,2,0,0
07, 3,2,0,0,2,0
07, 3,3,0,0,0,26
07, 4,359,8,1,0,3
07, 4,3,44,0,0,1
07, 4,0,0,5,0,0
07, 4,3,0,0,1,0
07, 4,6,0,0,0,23
07, 5,363,3,1,2,2
07, 5,4,44,0,0,0
07, 5,1,1,3,0,0
07, 5,3,0,0,1,0
07, 5,3,1,0,0,25
07, 6,364,3,0,0,4
07, 6,5,42,1,0,0
07, 6,2,1,2,0,0
07, 6,3,0,0,1,0
07, 6,6,0,0,0,23
07, 7,361,6,0,2,1
07, 7,5,43,1,0,0
07, 7,2,0,3,0,0
07, 7,2,0,0,1,0
07, 7,3,0,0,0,27
07, 8,362,1,0,4,3
07, 8,6,41,2,0,0
07, 8,1,0,4,0,0
07, 8,1,0,0,2,0
07, 8,3,0,0,0,27
07, 9,364,1,1,1,3
07, 9,6,43,0,0,0
07, 9,3,0,2,0,0
07, 9,1,0,1,1,0
07, 9,4,0,0,0,26
07, 10,352,7,2,5,4
07, 10,2,46,1,0,0
07, 10,1,0,3,1,0
07, 10,2,0,0,1,0
07, 10,3,0,0,0,27
08, 1,362,4,0,3,2
08, 1,1,48,0,0,0
08, 1,1,1,3,0,0
08, 1,2,0,0,1,0
08, 1,6,0,0,0,23
08, 2,357,7,1,3,3
08, 2,6,42,0,0,0
08, 2,1,1,3,0,0
08, 2,3,0,0,1,0
08, 2,2,0,0,0,27
08, 3,360,6,0,1,4
08, 3,4,43,1,0,0
08, 3,2,1,2,0,0
08, 3,2,0,0,2,0
08, 3,7,0,0,0,22
08, 4,361,4,0,1,5
08, 4,7,39,1,0,1
08, 4,0,0,5,0,0
08, 4,3,0,0,1,0
08, 4,3,0,0,0,26
08, 5,360,3,2,3,3
08, 5,3,45,0,0,0
08, 5,0,0,5,0,0
08, 5,3,0,0,1,0
08, 5,3,0,0,0,26
08, 6,366,3,0,2,0
08, 6,6,42,0,0,0
08, 6,2,1,2,0,0
08, 6,2,0,0,2,0
08, 6,1,0,0,0,28
08, 7,355,8,1,3,3
08, 7,4,44,1,0,0
08, 7,2,1,2,0,0
08, 7,2,0,0,1,0
08, 7,9,0,0,0,21
08, 8,359,7,0,3,1
08, 8,5,41,3,0,0
08, 8,1,1,3,0,0
08, 8,2,0,0,1,0
08, 8,3,0,0,0,27
08, 9,363,2,0,1,4
08, 9,2,47,0,0,0
08, 9,2,0,3,0,0
08, 9,2,0,0,1,0
08, 9,3,0,0,0,27
08, 10,367,3,0,0,0
08, 10,5,44,0,0,0
08, 10,1,1,3,0,0
08, 10,3,0,0,0,0
08, 10,5,0,0,0,25
09, 1,357,6,0,2,6
09, 1,4,45,0,0,0
09, 1,0,3,2,0,0
09, 1,2,0,0,1,0
09, 1,3,0,0,0,26
09, 2,363,4,0,1,3
09, 2,4,44,0,0,0
09, 2,1,0,4,0,0
09, 2,1,0,0,3,0
09, 2,2,0,0,0,27
09, 3,360,5,0,2,4
09, 3,2,45,1,0,0
09, 3,3,1,1,0,0
09, 3,3,0,0,1,0
09, 3,4,0,0,0,25
09, 4,357,5,0,4,5
09, 4,1,46,1,0,0
09, 4,1,1,3,0,0
09, 4,3,0,0,1,0
09, 4,5,0,0,0,24
09, 5,366,2,0,3,0
09, 5,4,44,0,0,0
09, 5,1,0,4,0,0
09, 5,2,0,0,2,0
09, 5,4,0,0,0,25
09, 6,358,5,0,3,5
09, 6,7,40,1,0,0
09, 6,1,1,2,1,0
09, 6,3,0,0,1,0
09, 6,3,0,0,0,26
09, 7,366,4,0,0,0
09, 7,6,41,1,0,1
09, 7,1,1,3,0,0
09, 7,1,0,0,2,0
09, 7,2,0,0,0,28
09, 8,360,6,1,0,3
09, 8,2,46,1,0,0
09, 8,1,0,4,0,0
09, 8,2,0,0,1,0
09, 8,5,0,0,0,25
09, 9,359,5,4,1,1
09, 9,3,46,0,0,0
09, 9,2,1,2,0,0
09, 9,2,0,1,0,0
09, 9,6,0,0,0,24
09, 10,360,4,0,2,4
09, 10,4,44,1,0,0
09, 10,0,0,5,0,0
09, 10,2,0,0,1,0
09, 10,4,1,0,0,25
10, 1,360,4,1,5,1
10, 1,7,41,1,0,0
10, 1,0,2,3,0,0
10, 1,3,0,0,0,0
10, 1,5,0,0,0,24
10, 2,361,4,1,1,4
10, 2,3,44,1,0,0
10, 2,1,0,4,0,0
10, 2,3,0,0,1,0
10, 2,7,0,0,0,22
10, 3,360,4,1,3,3
10, 3,9,39,0,0,0
10, 3,2,2,1,0,0
10, 3,2,0,0,2,0
10, 3,3,1,0,0,25
10, 4,366,2,0,1,2
10, 4,4,43,0,0,1
10, 4,1,0,3,1,0
10, 4,3,0,0,1,0
10, 4,6,0,0,0,23
10, 5,363,5,0,0,3
10, 5,3,41,4,0,0
10, 5,1,1,3,0,0
10, 5,2,0,0,2,0
10, 5,4,0,0,0,25
10, 6,359,6,0,2,4
10, 6,3,43,2,0,0
10, 6,1,1,3,0,0
10, 6,4,0,0,0,0
10, 6,5,0,0,0,24
10, 7,355,6,1,3,5
10, 7,3,45,1,0,0
10, 7,0,0,5,0,0
10, 7,1,0,0,2,0
10, 7,4,0,0,0,26
10, 8,360,3,0,4,3
10, 8,5,44,0,0,0
10, 8,2,1,2,0,0
10, 8,1,0,1,1,0
10, 8,4,0,0,0,26
10, 9,359,6,0,3,2
10, 9,3,46,0,0,0
10, 9,1,0,4,0,0
10, 9,1,0,0,2,0
10, 9,3,0,0,0,27
10, 10,365,4,1,0,0
10, 10,3,46,0,0,0
10, 10,2,1,2,0,0
10, 10,3,0,0,0,0
10, 10,2,0,0,0,28
